Wavelength,Cm, Ch, Bm,Eumelanin,Pheomelanin,Baseline,Epidermis,ScatteringEpi,ScatteringDerm,Dermis,Reflectance
630,0.0135,0.003,0.99,31.458637270048442,14.639639689064044,0.02836391686390531,0.45076368239847847,1.5305538443660498,0.7652769221830249,0.003261836475339941,0.5428449359065435
640,0.0135,0.003,0.99,29.851394382075767,13.58448321402264,0.02768718180474503,0.4284642075687271,1.4448297592946615,0.7224148796473308,0.0024805623607779925,0.5558923325930794
650,0.0135,0.003,0.99,28.34930771212457,12.620005780844819,0.027125981545132852,0.4076978354119329,1.365522742290122,0.682761371145061,0.0020851338108014927,0.5642461557929461
660,0.0135,0.003,0.99,26.944034765724194,11.737194571071123,0.026660591541872836,0.3883321420092149,1.2920630979668408,0.6460315489834204,0.0018729918293017417,0.5735115886349497
670,0.0135,0.003,0.99,25.628007507825494,10.928050293523707,0.026274654701280434,0.3702485558419679,1.223939305907184,0.611969652953592,0.0016888374922115299,0.5831489263149766
680,0.0135,0.003,0.99,24.394350316093952,10.185460351239715,0.02595460647531279,0.35334066964246935,1.1606913283256337,0.5803456641628169,0.0014883802279676605,0.5897979581866728
690,0.0135,0.003,0.99,23.236807670989165,9.503089443808602,0.02568919810748813,0.33751278280659186,1.101904771568543,0.5509523857842715,0.001294086391539497,0.591710482023644
700,0.0135,0.003,0.99,22.14968030664257,8.875284999387258,0.0254691012720866,0.32267864021932774,1.0472057821044447,0.5236028910522224,0.001159178081904811,0.5945241025006041
710,0.0135,0.003,0.99,21.127768729112393,8.296995250458005,0.02528658021086004,0.30876033869910086,0.9962565757559048,0.4981282878779524,0.0011668821614106823,0.597760629256111
720,0.0135,0.003,0.99,20.16632316290422,7.7636981147969815,0.025135219843817527,0.29568737674664713,0.9487515140674609,0.47437575703373047,0.0011574294425528583,0.5973911063925054
730,0.0135,0.003,0.99,19.26099911739236,7.271339331415421,0.025009700297978346,0.2833958270364448,0.9044136544100768,0.4522068272050384,0.0011555540135912532,0.6005247735454788
740,0.0135,0.003,0.99,18.407817875825288,6.816278541125897,0.024905609929439205,0.2718276142354491,0.8629917111102459,0.43149585555512293,0.0011439926792989525,0.600425811532358
750,0.0135,0.003,0.99,17.603131304134504,6.3952422015201575,0.024819290267029847,0.2609298833762924,0.8242573739040902,0.4121286869520451,0.0011287344971886862,0.6024475727085341
760,0.0135,0.003,0.99,16.84359045742784,6.005282393538233,0.02474770742778124,0.25065444623386113,0.7880029376344289,0.39400146881721443,0.0011060203929164935,0.597331729012175
770,0.0135,0.003,0.99,16.126117531023013,5.6437407171630865,0.024688345484837216,0.24095729502466318,0.754039203562606,0.377019601781303,0.0010983428413451483,0.6057485415759029
780,0.0135,0.003,0.99,15.447880761984283,5.308216591742097,0.024639118040004362,0.2317981743252795,0.722193618147089,0.3610968090735445,0.001091445602057653,0.6103316977357922
380,0.0135,0.02,0.99,169.3809478396403,161.5942539940015,0.45161339628080815,2.7349469214653865,10.70062444996002,5.35031222498001,3.271751622567104,0.17509888663410597
390,0.0135,0.02,0.99,155.3455418066616,142.83712970835902,0.3786778900801753,2.472260679386435,9.65854442259583,4.829272211297915,3.432542086645572,0.16295994159506857
400,0.0135,0.02,0.99,142.7855189861344,126.65228778807402,0.31819421266359565,2.242029761701354,8.741823504652602,4.370911752326301,3.602166606568207,0.14942660331149465
410,0.0135,0.02,0.99,131.51451650226562,112.63534107303022,0.2680365401608564,2.039593641557691,7.932784648554808,3.966392324277404,4.918928516187154,0.14829464693382657
420,0.0135,0.02,0.99,121.37347842917981,100.45322139078023,0.22644197748959877,1.8610274916958942,7.216592000386382,3.608296000193191,5.031758262758796,0.15374505831578256
430,0.0135,0.02,0.99,112.22612779678802,89.83029665524481,0.19194859776352213,1.7030181428272344,6.58074077024114,3.29037038512057,2.986237192516165,0.13920125122714747
440,0.0135,0.02,0.99,103.9552728988143,80.53743328363643,0.16334405984997707,1.5627621153366713,6.014647871172193,3.0073239355860966,3.0884115435730592,0.14241811782558372
450,0.0135,0.02,0.99,96.45977946632703,72.38332974786923,0.1396229981347961,1.437881585227545,5.509321687090168,2.754660843545084,1.0436216107634422,0.16263636464308812
460,0.0135,0.02,0.99,89.65207711978748,65.20761221387161,0.11995168686956585,1.3263549667900505,5.057094333685522,2.528547166842761,0.5921960530626437,0.1793886924346169
470,0.0135,0.02,0.99,83.45609670419829,58.8753053694024,0.10363873715678258,1.2264594421474782,4.651403544099015,2.3257017720495075,0.420791319248273,0.19184477545061351
480,0.0135,0.02,0.99,77.80555681409068,53.272382524514505,0.09011079665786136,1.1367232811357033,4.286614166727216,2.143307083363608,0.3113211716144941,0.2099508855817154
490,0.0135,0.02,0.99,72.64253462098118,48.302167293935106,0.07889239794000427,1.055886203744399,3.9578714406240603,1.9789357203120301,0.2627212909996241,0.2278134028114681
500,0.0135,0.02,0.99,67.9162692041523,43.88241065774736,0.069589247190424,0.9828663643067631,3.660979885227674,1.830489942613837,0.24372394924493232,0.22478400289433498
510,0.0135,0.02,0.99,63.582155833944576,39.94290629027485,0.06187436594523779,0.916732799185368,3.392302930916135,1.6961514654580676,0.23965273757252667,0.21264801528085817
520,0.0135,0.02,0.99,59.600897723131226,36.42353690431384,0.05547659875544882,0.8566823913134026,3.1486794177464876,1.5743397088732438,0.2550073413356068,0.19956360446988622
530,0.0135,0.02,0.99,55.937788142581304,33.272667289100454,0.0501710828681783,0.8020205760634651,2.92735387048328,1.46367693524164,0.3204433532242163,0.1878045574041521
540,0.0135,0.02,0.99,52.56210086872165,30.445817427149983,0.04577134496039612,0.7521451516987243,2.725918070164087,1.3629590350820435,0.49904711836122373,0.16044941175055732
550,0.0135,0.02,0.99,49.446570979460446,27.904562818376924,0.04212274714851879,0.7065326705337459,2.542261924727234,1.271130962363617,0.6012656058441109,0.12561046618101618
560,0.0135,0.02,0.99,46.566951262504844,25.615619859870165,0.03909705192033498,0.6647269789651931,2.374532022966332,1.187266011483166,0.49019630221763855,0.14584704837475254
570,0.0135,0.02,0.99,43.90163211523481,23.550082531374215,0.03658791496255562,0.6263295497495915,2.2210965595934575,1.1105482797967288,0.40668212313326607,0.14871101764931705
580,0.0135,0.02,0.99,41.43131493009177,21.68278325152247,0.03450714747009626,0.5909913115123778,2.080515561559256,1.040257780779628,0.4602813400904139,0.1360389757435603
590,0.0135,0.02,0.99,39.13873067627961,19.99175600117882,0.03278161656822498,0.5584057310340199,1.951515540119741,0.9757577700598705,0.4407925196847372,0.14399983203872785
600,0.0135,0.02,0.99,37.00839678761747,18.457783964937395,0.03135067490650499,0.5283029454337465,1.8329678495970294,0.9164839247985147,0.12966947322816752,0.24136893982149363
610,0.0135,0.02,0.99,35.02640661061503,17.06401725504145,0.03016402908229783,0.5004447756171868,1.723870160226765,0.8619350801133825,0.047611214970013034,0.33992688473280147
620,0.0135,0.02,0.99,33.180246605964626,15.795648934622525,0.02917997197516482,0.47462048061018025,1.623330555056699,0.8116652775283495,0.028926927450713232,0.3903202034839611
630,0.0135,0.02,0.99,31.458637270048442,14.639639689064044,0.02836391686390531,0.45064313575180687,1.5305538443660498,0.7652769221830249,0.021735932770532543,0.4206313118131013
640,0.0135,0.02,0.99,29.851394382075767,13.58448321402264,0.02768718180474503,0.42834653704605696,1.4448297592946615,0.7224148796473308,0.016527668763373003,0.456609646734538
650,0.0135,0.02,0.99,28.34930771212457,12.620005780844819,0.027125981545132852,0.4075825499903661,1.365522742290122,0.682761371145061,0.013891669238284606,0.4674227839737102
660,0.0135,0.02,0.99,26.944034765724194,11.737194571071123,0.026660591541872836,0.3882188344951619,1.2920630979668408,0.6460315489834204,0.012477547594220708,0.4739844372203027
670,0.0135,0.02,0.99,25.628007507825494,10.928050293523707,0.026274654701280434,0.3701368885594875,1.223939305907184,0.611969652953592,0.011249983232145098,0.4740026416897532
680,0.0135,0.02,0.99,24.394350316093952,10.185460351239715,0.02595460647531279,0.3532303625649493,1.1606913283256337,0.5803456641628169,0.00991371028691613,0.49231833682881315
690,0.0135,0.02,0.99,23.236807670989165,9.503089443808602,0.02568919810748813,0.337403603714635,1.101904771568543,0.5509523857842715,0.008618508282906768,0.5081985795268957
700,0.0135,0.02,0.99,22.14968030664257,8.875284999387258,0.0254691012720866,0.3225703965389214,1.0472057821044447,0.5236028910522224,0.007719194384932898,0.5125809284283745
710,0.0135,0.02,0.99,21.127768729112393,8.296995250458005,0.02528658021086004,0.30865287073320474,0.9962565757559048,0.4981282878779524,0.007770616972132857,0.5144439527081336
720,0.0135,0.02,0.99,20.16632316290422,7.7636981147969815,0.025135219843817527,0.29558055206231093,0.9487515140674609,0.47437575703373047,0.007707650308938824,0.5090644117215838
730,0.0135,0.02,0.99,19.26099911739236,7.271339331415421,0.025009700297978346,0.2832895358101784,0.9044136544100768,0.4522068272050384,0.007695190125840375,0.5064224379034448
740,0.0135,0.02,0.99,18.407817875825288,6.816278541125897,0.024905609929439205,0.271721765393249,0.8629917111102459,0.43149585555512293,0.007618149954617009,0.5040853879372595
750,0.0135,0.02,0.99,17.603131304134504,6.3952422015201575,0.024819290267029847,0.26082440139265756,0.8242573739040902,0.4121286869520451,0.007516458089233785,0.5035757511763103
760,0.0135,0.02,0.99,16.84359045742784,6.005282393538233,0.02474770742778124,0.2505492684772931,0.7880029376344289,0.39400146881721443,0.0073650550655845115,0.5095565210094255
770,0.0135,0.02,0.99,16.126117531023013,5.6437407171630865,0.024688345484837216,0.2408523695563526,0.754039203562606,0.377019601781303,0.00731389157150281,0.4992315900196055
780,0.0135,0.02,0.99,15.447880761984283,5.308216591742097,0.024639118040004362,0.23169345807360947,0.722193618147089,0.3610968090735445,0.007267926713584085,0.5070373031626503
380,0.0135,0.07,0.99,169.3809478396403,161.5942539940015,0.45161339628080815,2.7293017540118765,10.70062444996002,5.35031222498001,11.449550032097882,0.1565203050993576
390,0.0135,0.07,0.99,155.3455418066616,142.83712970835902,0.3786778900801753,2.467527205760433,9.65854442259583,4.829272211297915,12.01257193064422,0.15561558262165795
400,0.0135,0.07,0.99,142.7855189861344,126.65228778807402,0.31819421266359565,2.238052334043059,8.741823504652602,4.370911752326301,12.606469443244402,0.1500016684760131
410,0.0135,0.07,0.99,131.51451650226562,112.63534107303022,0.2680365401608564,2.0362431848056803,7.932784648554808,3.966392324277404,17.215311678764476,0.1476197299293114
420,0.0135,0.07,0.99,121.37347842917981,100.45322139078023,0.22644197748959877,1.8581969669772742,7.216592000386382,3.608296000193191,17.610361372734577,0.13453040933651922
430,0.0135,0.07,0.99,112.22612779678802,89.83029665524481,0.19194859776352213,1.7006187853551904,6.58074077024114,3.29037038512057,10.451158353714405,0.1339107032368438
440,0.0135,0.07,0.99,103.9552728988143,80.53743328363643,0.16334405984997707,1.5607203145885467,6.014647871172193,3.0073239355860966,10.808868698296234,0.13779972481917635
450,0.0135,0.07,0.99,96.45977946632703,72.38332974786923,0.1396229981347961,1.43613629775086,5.509321687090168,2.754660843545084,3.6521869571785763,0.14610604917449543
460,0.0135,0.07,0.99,89.65207711978748,65.20761221387161,0.11995168686956585,1.324855570704181,5.057094333685522,2.528547166842761,2.072266354815209,0.14107880815787766
470,0.0135,0.07,0.99,83.45609670419829,58.8753053694024,0.10363873715678258,1.2251639579330182,4.651403544099015,2.3257017720495075,1.4724068817889069,0.13643014472892634
480,0.0135,0.07,0.99,77.80555681409068,53.272382524514505,0.09011079665786136,1.13559689617748,4.286614166727216,2.143307083363608,1.0893087128624268,0.15628470040584133
490,0.0135,0.07,0.99,72.64253462098118,48.302167293935106,0.07889239794000427,1.054900048770149,3.9578714406240603,1.9789357203120301,0.9192483951058944,0.16054444455626182
500,0.0135,0.07,0.99,67.9162692041523,43.88241065774736,0.069589247190424,0.9819964987168828,3.660979885227674,1.830489942613837,0.8527902599920967,0.1474025997286197
510,0.0135,0.07,0.99,63.582155833944576,39.94290629027485,0.06187436594523779,0.9159593696110525,3.392302930916135,1.6961514654580676,0.8385680212230351,0.15897399868886858
520,0.0135,0.07,0.99,59.600897723131226,36.42353690431384,0.05547659875544882,0.8559889338289596,3.1486794177464876,1.5743397088732438,0.8923315265789799,0.13528420987732132
530,0.0135,0.07,0.99,55.937788142581304,33.272667289100454,0.0501710828681783,0.8013934375276129,2.92735387048328,1.46367693524164,1.1213761374947184,0.13651608403840057
540,0.0135,0.07,0.99,52.56210086872165,30.445817427149983,0.04577134496039612,0.7515730098867194,2.725918070164087,1.3629590350820435,1.746504714556922,0.12079520679607784
550,0.0135,0.07,0.99,49.446570979460446,27.904562818376924,0.04212274714851879,0.7060061361943895,2.542261924727234,1.271130962363617,2.1042821908393687,0.11342476364067561
560,0.0135,0.07,0.99,46.566951262504844,25.615619859870165,0.03909705192033498,0.6642382658161888,2.374532022966332,1.187266011483166,1.7155502180800137,0.11594629352738728
570,0.0135,0.07,0.99,43.90163211523481,23.550082531374215,0.03658791496255562,0.6258722008125597,2.2210965595934575,1.1105482797967288,1.4232593732640624,0.11014178290790844
580,0.0135,0.07,0.99,41.43131493009177,21.68278325152247,0.03450714747009626,0.5905599721690016,2.080515561559256,1.040257780779628,1.6108639153003033,0.10633018034966267
590,0.0135,0.07,0.99,39.13873067627961,19.99175600117882,0.03278161656822498,0.5579959608269172,1.951515540119741,0.9757577700598705,1.5426590832385916,0.09737772553981817
600,0.0135,0.07,0.99,37.00839678761747,18.457783964937395,0.03135067490650499,0.5279110619974151,1.8329678495970294,0.9164839247985147,0.4537334289364135,0.1384898507840564
610,0.0135,0.07,0.99,35.02640661061503,17.06401725504145,0.03016402908229783,0.5000677252536581,1.723870160226765,0.8619350801133825,0.1665336782932576,0.19594778242070496
620,0.0135,0.07,0.99,33.180246605964626,15.795648934622525,0.02917997197516482,0.4742557309604907,1.623330555056699,0.8116652775283495,0.10114211617558323,0.24843428472676612
630,0.0135,0.07,0.99,31.458637270048442,14.639639689064044,0.02836391686390531,0.450288586791008,1.5305538443660498,0.7652769221830249,0.07597649098784023,0.2699794205332959
640,0.0135,0.07,0.99,29.851394382075767,13.58448321402264,0.02768718180474503,0.4280004472734976,1.4448297592946615,0.7224148796473308,0.057749935535488905,0.29369691628756
650,0.0135,0.07,0.99,28.34930771212457,12.620005780844819,0.027125981545132852,0.4072434752210519,1.365522742290122,0.682761371145061,0.04852590139858816,0.31380739697565047
660,0.0135,0.07,0.99,26.944034765724194,11.737194571071123,0.026660591541872836,0.3878855771008885,1.2920630979668408,0.6460315489834204,0.04357810450937592,0.32705788242585804
670,0.0135,0.07,0.99,25.628007507825494,10.928050293523707,0.026274654701280434,0.3698084553757215,1.223939305907184,0.611969652953592,0.03928298002105337,0.3327834681692609
680,0.0135,0.07,0.99,24.394350316093952,10.185460351239715,0.02595460647531279,0.3529059299840079,1.1606913283256337,0.5803456641628169,0.034607144881542866,0.34981307146605456
690,0.0135,0.07,0.99,23.236807670989165,9.503089443808602,0.02568919810748813,0.3370824887382914,1.101904771568543,0.5509523857842715,0.03007486679679748,0.35833809128229194
700,0.0135,0.07,0.99,22.14968030664257,8.875284999387258,0.0254691012720866,0.3222520327730203,1.0472057821044447,0.5236028910522224,0.02692803849281284,0.36967808522112666
710,0.0135,0.07,0.99,21.127768729112393,8.296995250458005,0.02528658021086004,0.308336788480569,0.9962565757559048,0.4981282878779524,0.027108656371726995,0.37509256075504127
720,0.0135,0.07,0.99,20.16632316290422,7.7636981147969815,0.025135219843817527,0.2952663618142632,0.9487515140674609,0.47437575703373047,0.026888802811832525,0.3657906592472268
730,0.0135,0.07,0.99,19.26099911739236,7.271339331415421,0.025009700297978346,0.2829769145564537,0.9044136544100768,0.4522068272050384,0.02684563148939839,0.3552946373004265
740,0.0135,0.07,0.99,18.407817875825288,6.816278541125897,0.024905609929439205,0.271410445269131,0.8629917111102459,0.43149585555512293,0.026576355206406492,0.3574180732364514
750,0.0135,0.07,0.99,17.603131304134504,6.3952422015201575,0.024819290267029847,0.26051416026431967,0.8242573739040902,0.4121286869520451,0.02622073579638364,0.3509654494101453
760,0.0135,0.07,0.99,16.84359045742784,6.005282393538233,0.02474770742778124,0.25023992213444585,0.7880029376344289,0.39400146881721443,0.025691075753548558,0.3434652488657666
770,0.0135,0.07,0.99,16.126117531023013,5.6437407171630865,0.024688345484837216,0.24054376523779217,0.754039203562606,0.377019601781303,0.025512211291062906,0.3409477107382358
780,0.0135,0.07,0.99,15.447880761984283,5.308216591742097,0.024639118040004362,0.23138546909810942,0.722193618147089,0.3610968090735445,0.025351506584404288,0.34991343296285676
380,0.0135,0.16,0.99,169.3809478396403,161.5942539940015,0.45161339628080815,2.7191404525955583,10.70062444996002,5.35031222498001,26.163896840460144,0.15199234594608052
390,0.0135,0.16,0.99,155.3455418066616,142.83712970835902,0.3786778900801753,2.459006953233629,9.65854442259583,4.829272211297915,27.45185430842678,0.1507110703909399
400,0.0135,0.16,0.99,142.7855189861344,126.65228778807402,0.31819421266359565,2.2308929642581283,8.741823504652602,4.370911752326301,28.81020530218199,0.14809617744395034
410,0.0135,0.16,0.99,131.51451650226562,112.63534107303022,0.2680365401608564,2.030212362652061,7.932784648554808,3.966392324277404,39.34542411099763,0.150321270605142
420,0.0135,0.16,0.99,121.37347842917981,100.45322139078023,0.22644197748959877,1.8531020224837582,7.216592000386382,3.608296000193191,40.2489938017746,0.13928943695380253
430,0.0135,0.16,0.99,112.22612779678802,89.83029665524481,0.19194859776352213,1.6962999419055111,6.58074077024114,3.29037038512057,23.88559789153942,0.13874870198243966
440,0.0135,0.16,0.99,103.9552728988143,80.53743328363643,0.16334405984997707,1.557045073241922,6.014647871172193,3.0073239355860966,24.703633441643834,0.13677414146627895
450,0.0135,0.16,0.99,96.45977946632703,72.38332974786923,0.1396229981347961,1.4329947802928271,5.509321687090168,2.754660843545084,8.345845330949318,0.12085927964487876
460,0.0135,0.16,0.99,89.65207711978748,65.20761221387161,0.11995168686956585,1.3221566577496158,5.057094333685522,2.528547166842761,4.734881506715271,0.12455993931130736
470,0.0135,0.16,0.99,83.45609670419829,58.8753053694024,0.10363873715678258,1.2228320863469906,4.651403544099015,2.3257017720495075,3.364009046273872,0.1282277737536656
480,0.0135,0.16,0.99,77.80555681409068,53.272382524514505,0.09011079665786136,1.1335694032526782,4.286614166727216,2.143307083363608,2.4885508910708167,0.12458231732372499
490,0.0135,0.16,0.99,72.64253462098118,48.302167293935106,0.07889239794000427,1.0531249698164988,3.9578714406240603,1.9789357203120301,2.1000031382831366,0.1348350769633652
500,0.0135,0.16,0.99,67.9162692041523,43.88241065774736,0.069589247190424,0.9804307406550983,3.660979885227674,1.830489942613837,1.9482327948223932,0.13597953668252008
510,0.0135,0.16,0.99,63.582155833944576,39.94290629027485,0.06187436594523779,0.9145671963772847,3.392302930916135,1.6961514654580676,1.9158359147830402,0.1317378037755438
520,0.0135,0.16,0.99,59.600897723131226,36.42353690431384,0.05547659875544882,0.854740710356962,3.1486794177464876,1.5743397088732438,2.0388160548727323,0.12078587842371426
530,0.0135,0.16,0.99,55.937788142581304,33.272667289100454,0.0501710828681783,0.8002645881630789,2.92735387048328,1.46367693524164,2.562422993537483,0.10489745593993904
540,0.0135,0.16,0.99,52.56210086872165,30.445817427149983,0.04577134496039612,0.7505431546251105,2.725918070164087,1.3629590350820435,3.991351668762677,0.1101346670777049
550,0.0135,0.16,0.99,49.446570979460446,27.904562818376924,0.04212274714851879,0.7050583743835477,2.542261924727234,1.271130962363617,4.80918129721676,0.10476383608087321
560,0.0135,0.16,0.99,46.566951262504844,25.615619859870165,0.03909705192033498,0.6633585821479814,2.374532022966332,1.187266011483166,3.920694643778093,0.10898916083245166
570,0.0135,0.16,0.99,43.90163211523481,23.550082531374215,0.03658791496255562,0.6250489727259021,2.2210965595934575,1.1105482797967288,3.252637415770968,0.09591790788353388
580,0.0135,0.16,0.99,41.43131493009177,21.68278325152247,0.03450714747009626,0.5897835613509245,2.080515561559256,1.040257780779628,3.6814777606199804,0.09619904861430204
590,0.0135,0.16,0.99,39.13873067627961,19.99175600117882,0.03278161656822498,0.5572583744541321,1.951515540119741,0.9757577700598705,3.5256058492667695,0.09526011083519216
600,0.0135,0.16,0.99,37.00839678761747,18.457783964937395,0.03135067490650499,0.5272056718120187,1.8329678495970294,0.9164839247985147,1.0366535307074343,0.1010751156042226
610,0.0135,0.16,0.99,35.02640661061503,17.06401725504145,0.03016402908229783,0.4993890345993064,1.723870160226765,0.8619350801133825,0.38021404550866084,0.14171296239709466
620,0.0135,0.16,0.99,33.180246605964626,15.795648934622525,0.02917997197516482,0.47359918159104947,1.623330555056699,0.8116652775283495,0.23076178823346216,0.17110523233667885
630,0.0135,0.16,0.99,31.458637270048442,14.639639689064044,0.02836391686390531,0.44965039866157014,1.5305538443660498,0.7652769221830249,0.17325211042650884,0.17761669020399484
640,0.0135,0.16,0.99,29.851394382075767,13.58448321402264,0.02768718180474503,0.42737748568289086,1.4448297592946615,0.7224148796473308,0.13160115723455773,0.20434094786069124
650,0.0135,0.16,0.99,28.34930771212457,12.620005780844819,0.027125981545132852,0.4066331406362864,1.365522742290122,0.682761371145061,0.11052573191966586,0.21691946437259865
660,0.0135,0.16,0.99,26.944034765724194,11.737194571071123,0.026660591541872836,0.38728571379119636,1.2920630979668408,0.6460315489834204,0.0992231835032277,0.22093352614365172
670,0.0135,0.16,0.99,25.628007507825494,10.928050293523707,0.026274654701280434,0.36921727564494267,1.223939305907184,0.611969652953592,0.0894113135918521,0.22568287424599737
680,0.0135,0.16,0.99,24.394350316093952,10.185460351239715,0.02595460647531279,0.35232195133831334,1.1606913283256337,0.5803456641628169,0.07872829911028204,0.24976883303537373
690,0.0135,0.16,0.99,23.236807670989165,9.503089443808602,0.02568919810748813,0.33650448178087294,1.101904771568543,0.5509523857842715,0.06837262822564641,0.24515956611669798
700,0.0135,0.16,0.99,22.14968030664257,8.875284999387258,0.0254691012720866,0.3216789779943984,1.0472057821044447,0.5236028910522224,0.06118304721096844,0.26298530392267216
710,0.0135,0.16,0.99,21.127768729112393,8.296995250458005,0.02528658021086004,0.3077678404258246,0.9962565757559048,0.4981282878779524,0.0615985163803396,0.25879799062501985
720,0.0135,0.16,0.99,20.16632316290422,7.7636981147969815,0.025135219843817527,0.2947008193677773,0.9487515140674609,0.47437575703373047,0.06109817354700908,0.2516384947581526
730,0.0135,0.16,0.99,19.26099911739236,7.271339331415421,0.025009700297978346,0.2824141962997492,0.9044136544100768,0.4522068272050384,0.06100130372004829,0.2499087360938526
740,0.0135,0.16,0.99,18.407817875825288,6.816278541125897,0.024905609929439205,0.2708500690457186,0.8629917111102459,0.43149585555512293,0.06038731397451663,0.24400890788130236
750,0.0135,0.16,0.99,17.603131304134504,6.3952422015201575,0.024819290267029847,0.2599557262333115,0.8242573739040902,0.4121286869520451,0.05957571261188881,0.2434125033795423
760,0.0135,0.16,0.99,16.84359045742784,6.005282393538233,0.02474770742778124,0.24968309871732075,0.7880029376344289,0.39400146881721443,0.0583660918782938,0.23286394647690487
770,0.0135,0.16,0.99,16.126117531023013,5.6437407171630865,0.024688345484837216,0.2399882774643833,0.754039203562606,0.377019601781303,0.057958113633162125,0.2304180483485228
780,0.0135,0.16,0.99,15.447880761984283,5.308216591742097,0.024639118040004362,0.23083108894220933,0.722193618147089,0.3610968090735445,0.057591497464576584,0.22828031423821632
380,0.0135,0.32,0.99,169.3809478396403,161.5942539940015,0.45161339628080815,2.701075916744326,10.70062444996002,5.35031222498001,52.30467107503071,0.164795987538578
390,0.0135,0.32,0.99,155.3455418066616,142.83712970835902,0.3786778900801753,2.443859837630422,9.65854442259583,4.829272211297915,54.88432030888144,0.15210152556613693
400,0.0135,0.32,0.99,142.7855189861344,126.65228778807402,0.31819421266359565,2.218165195751584,8.741823504652602,4.370911752326301,57.6041190606756,0.14350570710786792
410,0.0135,0.32,0.99,131.51451650226562,112.63534107303022,0.2680365401608564,2.019490901045627,7.932784648554808,3.966392324277404,78.677124751139,0.14239120542804687
420,0.0135,0.32,0.99,121.37347842917981,100.45322139078023,0.22644197748959877,1.8440443433841744,7.216592000386382,3.608296000193191,80.48639377430175,0.1406863055833201
430,0.0135,0.32,0.99,112.22612779678802,89.83029665524481,0.19194859776352213,1.6886219979949701,6.58074077024114,3.29037038512057,47.76136801487334,0.13670492386829056
440,0.0135,0.32,0.99,103.9552728988143,80.53743328363643,0.16334405984997707,1.5505113108479232,6.014647871172193,3.0073239355860966,49.39890366742335,0.13864126235012164
450,0.0135,0.32,0.99,96.45977946632703,72.38332974786923,0.1396229981347961,1.4274098603674354,5.509321687090168,2.754660843545084,16.684541964394136,0.12731191023940452
460,0.0135,0.32,0.99,89.65207711978748,65.20761221387161,0.11995168686956585,1.317358590274833,5.057094333685522,2.528547166842761,9.46362148706282,0.12559595451348302
470,0.0135,0.32,0.99,83.45609670419829,58.8753053694024,0.10363873715678258,1.2186865368607194,4.651403544099015,2.3257017720495075,6.7227117892053165,0.12685718747033112
480,0.0135,0.32,0.99,77.80555681409068,53.272382524514505,0.09011079665786136,1.1299649713863638,4.286614166727216,2.143307083363608,4.972488109352751,0.12147057134665436
490,0.0135,0.32,0.99,72.64253462098118,48.302167293935106,0.07889239794000427,1.0499692738988988,3.9578714406240603,1.9789357203120301,4.1959669857917445,0.11297114727609663
500,0.0135,0.32,0.99,67.9162692041523,43.88241065774736,0.069589247190424,0.9776471707674813,3.660979885227674,1.830489942613837,3.8929026201886363,0.11691265629269247
510,0.0135,0.32,0.99,63.582155833944576,39.94290629027485,0.06187436594523779,0.9120922217394751,3.392302930916135,1.6961514654580676,3.8285038620296836,0.11455814838063408
520,0.0135,0.32,0.99,59.600897723131226,36.42353690431384,0.05547659875544882,0.852521646406744,3.1486794177464876,1.5743397088732438,4.074791707889187,0.12095205514303178
530,0.0135,0.32,0.99,55.937788142581304,33.272667289100454,0.0501710828681783,0.7982577448483518,2.92735387048328,1.46367693524164,5.122277227632115,0.10969704422873752
540,0.0135,0.32,0.99,52.56210086872165,30.445817427149983,0.04577134496039612,0.7487123008266946,2.725918070164087,1.3629590350820435,7.980359844663382,0.10061039194591413
550,0.0135,0.32,0.99,49.446570979460446,27.904562818376924,0.04212274714851879,0.703373464497607,2.542261924727234,1.271130962363617,9.616205909779517,0.10189581107325342
560,0.0135,0.32,0.99,46.566951262504844,25.615619859870165,0.03909705192033498,0.6617947000711679,2.374532022966332,1.187266011483166,7.8393875184978645,0.10615132190844613
570,0.0135,0.32,0.99,43.90163211523481,23.550082531374215,0.03658791496255562,0.6235854561273999,2.2210965595934575,1.1105482797967288,6.503401530295852,0.09591680754969538
580,0.0135,0.32,0.99,41.43131493009177,21.68278325152247,0.03450714747009626,0.5884032754521207,2.080515561559256,1.040257780779628,7.361188755289493,0.10771936297485554
590,0.0135,0.32,0.99,39.13873067627961,19.99175600117882,0.03278161656822498,0.555947109791403,1.951515540119741,0.9757577700598705,7.049533279765247,0.09731460940557642
600,0.0135,0.32,0.99,37.00839678761747,18.457783964937395,0.03135067490650499,0.5259516448157585,1.8329678495970294,0.9164839247985147,2.0717019068596554,0.09373070638851566
610,0.0135,0.32,0.99,35.02640661061503,17.06401725504145,0.03016402908229783,0.49818247343601446,1.723870160226765,0.8619350801133825,0.758883692728308,0.10338589309884914
620,0.0135,0.32,0.99,33.180246605964626,15.795648934622525,0.02917997197516482,0.47243198271204284,1.623330555056699,0.8116652775283495,0.4600295619017959,0.14068512204278524
630,0.0135,0.32,0.99,31.458637270048442,14.639639689064044,0.02836391686390531,0.44851584198701394,1.5305538443660498,0.7652769221830249,0.3450519883095858,0.14455995252947706
640,0.0135,0.32,0.99,29.851394382075767,13.58448321402264,0.02768718180474503,0.42626999841070107,1.4448297592946615,0.7224148796473308,0.2617847307607125,0.1488886305091175
